course_id,course_name,instructor_id,platform,category,level,language,price,duration_hours,lecture_count,certificate_type,course_url,date_added
ef303fd0-78d3-4a66-834a-7e17eeced5b3,He fill risk,f264accc-79ac-4b1e-a8e5-6e0c20de435d,Udemy,Business,Intermediate,German,161.79,58.6,78,,https://coleman-long.biz/,2020-03-15
0e28a088-6771-4c17-b0a3-0219c3210788,Government south window short,5e84f058-d5a8-44eb-8939-23de8babce3b,edX,AI,Beginner,Mandarin,86.55,4.7,40,Certificate,http://www.bates.com/,2023-05-02
ca79bb30-6d70-481b-9264-7c6f060fd3b6,For nice current Democrat,8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,Skillshare,AI,Advanced,French,276.15,26.9,79,Certificate,https://jones.com/,2024-03-27
784983ff-97ca-4ef5-b8a4-c19ff105c2d8,Sit hope,bdc14f1f-295d-4fbf-830f-801dfad409e2,Coursera,Cloud Computing,Intermediate,Spanish,7.8,29.7,5,Certificate,https://www.benitez-willis.com/,2021-01-07
46aaf714-57ba-4888-a3be-b4450e5d8626,Hard type book care seek,49732d6c-4dca-4fb7-801a-9a8bd56f0350,Coursera,Cloud Computing,Intermediate,German,346.06,47.7,65,,https://sawyer.com/,2025-01-14
7031e2cd-1687-419b-8fd4-82783332d3ab,Foreign national produce,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Udemy,AI,Advanced,French,261.02,25.3,27,,https://www.barton.com/,2023-03-25
bf4d4bd8-7222-4838-85cf-dce6e7b4dcd3,Contain life leave,fc31a597-1f11-4c0f-b967-e60a823dd107,Coursera,Cloud Computing,Beginner,German,305.41,6.2,43,No Certificate,https://www.mata.com/,2021-05-07
6d658f44-6928-4f38-a469-db2c1e8343bf,South something story art,bf1e8366-4b8e-43d4-8e76-07adf7a67b94,Coursera,Cloud Computing,Beginner,Spanish,58.64,32.3,17,,https://www.kim.com/,2024-09-27
5570cefc-9327-4b56-885b-841f7df45531,Same north,8d4a75b8-551a-48ea-985a-0afa7bfdcc12,Khan Academy,Cloud Computing,Beginner,German,384.4,39.9,40,Certificate,http://www.mathis.org/,2021-10-12
af178dbb-c461-4ac1-92b5-9aa4c07d0001,Stand letter threat yes,8eb22579-0cdb-4ca4-b6ec-bdd68498e113,Coursera,AI,Advanced,German,248.26,10.4,10,Certificate,http://white.com/,2024-01-07
bd4d28c8-b14d-43b0-87f7-040b87184322,Threat husband family perhaps,10275b53-2285-42ef-8fbe-4fe92ea9c542,edX,Web Development,Beginner,German,125.44,37.4,63,Certificate,https://www.perez.com/,2022-05-11
acae8af8-9599-4267-b90f-516ddb06f072,Mother president customer start,da4bd9ca-eb5c-4467-80ba-cd647a0ecfea,Coursera,Cloud Computing,Beginner,Spanish,391.96,29.6,19,Certificate,https://www.mejia.com/,2021-09-13
9a178669-888e-48e7-86b6-a5f419d45a55,Single music,20500494-3d11-4802-a702-878b9f0fda8d,Skillshare,Cloud Computing,Advanced,French,209.11,45.1,46,Certificate,http://hebert-barrett.com/,2022-09-25
45655d2d-fdb2-49e5-ac9d-da2629cd4d5c,View describe green,80773e33-690e-4e62-b432-3ec6b0c4a01c,Coursera,Web Development,Beginner,English,118.32,25.3,30,No Certificate,http://flowers.com/,2023-12-07
bd6aec56-daac-4277-be73-01e9de16a0ea,Herself land human,67814c1f-cc53-4e36-addc-3e13ab3b4d37,Coursera,Business,Advanced,German,27.12,26.7,32,,http://olsen.org/,2024-07-19
35aad597-c1b0-444b-a9b2-b32c1f27fa2c,Wait scientist group,8de08fc2-c3e1-4a85-946e-f10411906f50,Udemy,Business,Intermediate,Spanish,228.41,12.5,50,No Certificate,https://clark.net/,2023-03-21
1cab87e2-823c-494a-815a-53c17a5cd426,Administration herself information which,dc8aee30-be60-43f7-a8be-9288e5af6e39,edX,AI,Beginner,Mandarin,29.77,9.1,64,No Certificate,http://bautista-copeland.biz/,2022-09-18
159e9c9f-b382-41ae-bfec-c4eb3ab742a1,Then administration who role,bf1e8366-4b8e-43d4-8e76-07adf7a67b94,Udemy,Web Development,Beginner,French,301.21,47.6,86,,https://www.boone.org/,2020-03-26
23e57b50-27df-46e0-84c4-69b120c13845,Several article sort term,505cc686-9f87-4ce7-9487-fd4febb7a385,Khan Academy,Cloud Computing,Beginner,English,205.44,31.8,32,,https://perry.net/,2021-06-11
ab2dd056-cf71-4c2c-8f35-fdb9bdf18708,Half understand skill,95da75c1-a211-40f9-9fd3-4579466772ce,Skillshare,Web Development,Beginner,German,367.35,15.6,46,No Certificate,http://torres.com/,2022-05-30
c8844f88-074a-488f-9231-d2a59f35ba40,Former threat,b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,Udemy,Cloud Computing,Beginner,Mandarin,448.23,25.6,10,Certificate,http://www.williams-bennett.org/,2024-08-15
03d301cf-19a1-4723-a87d-ff8e2b741898,Today begin write both,afa415e5-6d20-4496-a6d0-6371d8e88ebb,Khan Academy,Data Science,Intermediate,Mandarin,196.77,48.8,94,Certificate,https://chase-herrera.com/,2020-02-29
e648d7ae-7830-4c6c-b9eb-17974fb9ef37,Campaign prevent half,a3b5cece-a446-4e72-b64c-911aa9ab364a,Skillshare,AI,Beginner,Mandarin,375.79,41.9,57,Certificate,http://goodman-christian.com/,2021-03-23
ce31ce5c-213b-4241-83c5-9c143824c62b,Difficult bank believe,d89a40c0-e87d-4c78-a7c4-21c740497b71,edX,Web Development,Beginner,English,7.95,40.5,25,,https://garcia.com/,2022-12-14
ab196705-764f-4842-b955-3aadb5e0bcbf,Mind officer third service capital,fcce96f6-250a-4578-bbe9-4499dbc080fd,Khan Academy,Cloud Computing,Beginner,German,231.42,9.2,95,No Certificate,https://thomas.biz/,2020-07-25
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,Central alone,0640be0f-25b8-4d4b-b2fa-2de8ce7ae7f6,edX,Business,Advanced,English,429.33,5.2,93,No Certificate,http://www.morris-armstrong.info/,2023-01-30
d1263905-de99-4ecd-a0f3-547030104525,If yeah law enjoy key,dcb33df3-13ee-4dc6-abd1-4d2c75b27455,Coursera,Web Development,Intermediate,French,348.33,37.1,78,Certificate,https://barajas-lopez.com/,2024-04-20
a9caa03d-74d1-4024-8c84-c302c5a24d77,Property garden,7dbf4bc1-ffa6-43d0-aa9e-5c8db1a8b71f,Coursera,Cloud Computing,Intermediate,English,256.85,54.7,51,Certificate,https://www.simmons-johnson.net/,2021-03-25
751a5b9a-f99f-4c06-ba24-de171836a027,Build require,344a54b8-42c1-4a62-af48-e8d550fd9d3f,Skillshare,Web Development,Intermediate,Mandarin,20.4,22.6,87,,http://chavez-tran.com/,2024-06-13
f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,Crime style develop admit safe,6ec01269-2108-4dd9-b75d-1e3cc48d5650,Coursera,Cloud Computing,Advanced,Spanish,69.06,20.8,74,Certificate,https://www.heath.com/,2024-09-29
ff46d9d3-f279-4e8b-b195-fa9f3afd099e,Coach city quite play teacher,83f02dc7-4f61-4217-aef1-669450cae32d,Skillshare,Cloud Computing,Advanced,Spanish,375.83,45.9,46,No Certificate,http://www.dunlap.com/,2020-07-27
669f9a4a-f2eb-4d5a-b819-fa11f584be73,Hope miss instead,7d137018-680b-4c63-b856-d0353dc98290,Khan Academy,Business,Intermediate,English,31.62,21.4,67,,https://taylor-hurley.com/,2020-10-16
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,Decade safe order,b423ccde-8857-4117-a155-46672112507c,Coursera,Business,Advanced,Mandarin,338.48,32.4,42,No Certificate,http://www.taylor-castillo.com/,2022-03-21
a565cd41-28d1-41db-894b-cc99642830f3,Hospital cover strong audience,b231c60b-78f2-4e6b-946b-415deada79a3,edX,Data Science,Beginner,German,43.57,24.1,27,No Certificate,https://www.martinez-singh.com/,2021-11-27
468538bc-ac17-4b47-a474-e10f718170c2,Action bring find bill,474a493b-3ced-4f2d-839f-bc501223b513,Coursera,AI,Intermediate,English,347.84,30.3,31,,https://www.gonzales.org/,2024-01-08
fa9f4841-e156-4c60-9205-e9cc275759a0,Themselves we American study,9f708368-cb3c-48ca-a392-57316b79afcc,Coursera,Web Development,Intermediate,Mandarin,464.93,29.0,58,No Certificate,https://www.owens.info/,2022-08-19
16acb78e-1a61-4efe-85d8-cc0839819354,Where ten drop sure manager,28e213bc-e6fd-47af-9d84-caccf6729464,Coursera,Web Development,Beginner,English,11.0,48.3,71,,https://little.com/,2022-04-18
6b6de0da-542e-4e6a-8200-b972a3e86f41,Work bar big,f1f8343e-a99f-4318-89c8-a43f7ed70ed7,Skillshare,Cloud Computing,Intermediate,French,242.59,40.3,72,,https://www.simpson.com/,2024-04-21
90cc7a42-d660-4275-9b4c-ccb08f881e63,Parent that property among,f396ea37-f065-4817-a87a-48509d9b6231,Skillshare,Web Development,Advanced,Spanish,448.24,19.1,38,Certificate,http://www.davis.org/,2023-09-29
be8b15f3-b7e1-49a2-a4cc-7a90d0b66c10,Girl small,66132e69-7418-4109-93d1-bf0f56c438e4,edX,Web Development,Beginner,Spanish,176.21,27.9,26,,https://www.li-fuller.biz/,2020-05-16
062e5424-2e44-4349-9122-5311374e5dff,Watch better turn soon rock,ba81edd9-587e-4344-af3f-920c98b8e4cc,Khan Academy,Web Development,Beginner,Spanish,418.83,41.9,90,Certificate,https://cooper.info/,2020-07-24
fdb09520-b2f8-41eb-b54c-e51153133ea1,Shoulder civil next,ba81edd9-587e-4344-af3f-920c98b8e4cc,Udemy,Data Science,Beginner,French,286.69,27.0,52,Certificate,https://norman-jackson.info/,2020-11-29
89c9c0f3-9dcc-41b0-9a0f-df6155718266,First figure trial,13d5f2f7-709b-4d97-864c-04af3d3f3799,Khan Academy,Data Science,Advanced,French,488.03,9.7,62,,http://howell-fowler.biz/,2021-11-16
7c45d65d-b517-48ef-9b21-3e3143c2181f,Front just guess city,ba81edd9-587e-4344-af3f-920c98b8e4cc,Khan Academy,Web Development,Beginner,English,201.88,30.5,23,No Certificate,http://rodriguez.com/,2024-06-17
4bd40152-8f7b-46c2-a46e-47a2b3422968,Mrs huge receive cup bed,45b1ed25-f153-4ae8-a70a-cc5cb321bf21,Udemy,Data Science,Advanced,Mandarin,486.82,20.5,95,No Certificate,https://baldwin.com/,2023-07-13
1a873c25-629f-4962-abd7-95f5220e674e,Party wife food,95da75c1-a211-40f9-9fd3-4579466772ce,edX,Cloud Computing,Advanced,Spanish,398.99,44.0,61,No Certificate,http://sanchez.com/,2020-05-18
b1f0b429-d54f-4d02-b976-c6377e9716ad,Early difficult possible,d8741408-f7b2-47c7-ae92-ea71cf7dcb43,Coursera,Business,Beginner,Spanish,338.33,7.9,8,No Certificate,http://www.phillips.org/,2024-04-07
8e6b2439-6a1e-4d9a-b05f-052bd682a0b4,Your court control million hundred,b231c60b-78f2-4e6b-946b-415deada79a3,Udemy,Business,Intermediate,English,162.86,36.9,29,,https://robles.biz/,2023-04-22
efda21b2-eced-4328-a669-dd225d50d2eb,Floor ground when,b423ccde-8857-4117-a155-46672112507c,Udemy,Web Development,Beginner,English,41.71,51.1,91,,http://wright.net/,2024-03-15
cea82b7a-1ad4-4c13-9040-89fa890d58e5,Direction give reduce with start,ec5b227c-dfde-4fbf-bff3-50bf766ecb15,Khan Academy,Business,Beginner,German,158.56,36.7,12,,http://andrews-brown.org/,2023-11-18
108d692f-6fa9-457c-974f-e6687f441add,Against large practice,8d4a75b8-551a-48ea-985a-0afa7bfdcc12,Skillshare,AI,Advanced,German,184.45,23.0,41,No Certificate,https://hernandez.com/,2025-01-01
ba4e832f-e582-4ba2-b285-9a734083dcf3,Require make,a5d04d53-1e12-42e3-b272-92b6762172ed,edX,Business,Advanced,English,107.63,53.4,99,No Certificate,http://stanley.net/,2022-09-30
cc650374-91e2-4c1e-bb89-5644549dd3b5,Watch certain much race fire,f396ea37-f065-4817-a87a-48509d9b6231,edX,AI,Advanced,German,363.57,25.4,80,,http://www.webster.com/,2020-09-11
2944e059-bafa-44da-a9e8-fe2a879f22eb,Eat own serve,ec5b227c-dfde-4fbf-bff3-50bf766ecb15,Udemy,AI,Intermediate,German,493.2,32.0,47,Certificate,http://www.banks.com/,2022-12-23
674f6635-f236-42ee-981a-f69a16cfa211,Red rate source high listen,277d1be9-6070-46a1-98e5-2499218c6e1c,Skillshare,Data Science,Beginner,German,318.76,17.1,27,,https://www.collins.biz/,2022-04-19
42b07e31-2f3f-4e11-973a-603d7feb25e2,Customer goal positive bank,2c9b662e-040a-4aae-92e2-afd996bf10ab,Khan Academy,AI,Beginner,Spanish,415.31,18.1,67,Certificate,https://www.scott.net/,2020-08-28
2b23ace0-1872-4dc7-9f86-8f8baec61694,White more,2834e4c0-14c8-43b4-a911-d19243bfd931,Khan Academy,Web Development,Intermediate,Mandarin,369.19,14.2,5,Certificate,http://torres-marsh.org/,2024-12-12
f4a985b0-11c3-4e19-9bfe-ed4a5ff540ca,Country per consider,4223623b-cc3e-4dde-9ad5-cf06364d7c87,edX,Business,Beginner,French,208.16,30.0,93,,http://wiggins.org/,2023-05-04
70d18e9e-e435-4335-ad4b-2c1392f0ae83,Medical sport knowledge,60141de9-f54a-40a2-a874-66d7ad66a1bd,Coursera,Data Science,Intermediate,German,496.17,4.9,100,No Certificate,http://www.donovan-rodriguez.com/,2024-07-25
7f660f24-1987-4a42-a675-835a2ad9c360,Page young turn,b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,Skillshare,Cloud Computing,Intermediate,French,313.37,29.1,93,Certificate,https://raymond-barnett.com/,2023-01-13
3d4caf01-2431-41eb-9d9e-17173f086a9e,Could identify group true,b8f21423-03ed-41f8-b4f9-3d17e912b4bf,Khan Academy,Cloud Computing,Beginner,French,81.26,4.5,45,No Certificate,https://www.davis.org/,2025-01-17
64e94d6a-858c-4992-882c-4812b3c3c428,Poor executive career shake fall,fc31a597-1f11-4c0f-b967-e60a823dd107,Udemy,Web Development,Beginner,English,136.06,25.8,50,Certificate,https://bennett-henry.info/,2021-01-16
9c12e3c9-7bee-4582-8fae-46a9524ec63c,Fill yeah side side,7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,edX,Cloud Computing,Advanced,English,256.42,46.2,28,Certificate,http://www.arroyo.org/,2025-01-05
504b9abb-a414-45de-ac61-3d5c8af41753,Move another,78116802-c8cc-4cfe-8f01-f944f7315749,Udemy,Cloud Computing,Intermediate,French,412.58,41.4,43,No Certificate,https://bell.com/,2023-11-05
d96688c9-8623-481e-8224-da50bd10f69f,Meet race and,7dbf4bc1-ffa6-43d0-aa9e-5c8db1a8b71f,edX,Data Science,Advanced,Mandarin,175.46,9.5,22,,http://www.dodson-stafford.com/,2020-10-10
34ecb64f-7eca-4b2d-b41f-ab4ab6caf840,Policy administration two deal ready,039f3a25-4d61-48bd-adef-e1935c62b3a2,edX,Business,Intermediate,French,459.53,10.6,32,Certificate,https://www.keller.com/,2023-06-22
eae6c3da-5f2d-48b8-ba76-9378d39a3c87,And center east protect,45f50c52-2e2f-4f77-8769-79d644777442,Udemy,AI,Advanced,Mandarin,344.14,57.2,73,,https://bentley.com/,2023-08-21
d2d47ec7-6a77-482b-829e-435db0b645da,Help successful couple single,46510367-cbdc-4318-8d85-a3d2a1a27485,Coursera,Business,Intermediate,English,58.17,8.7,7,No Certificate,https://www.schwartz.com/,2022-01-19
1d82e2a8-1d48-4843-a339-8f8e120de24a,Total major contain,a5d04d53-1e12-42e3-b272-92b6762172ed,edX,Web Development,Beginner,German,443.97,36.3,48,Certificate,https://www.scott.biz/,2022-07-30
db029414-48e2-4a53-8954-105b89485754,End set house those dark,f0df1684-f28e-4122-9894-f7f139b86bb2,edX,Data Science,Advanced,English,110.96,51.6,23,,http://martinez.info/,2024-03-24
09bc6a80-3a88-4bed-9c85-25101bfdf626,Continue several southern drop,610e6a64-e130-4617-82df-f33556666f9f,edX,AI,Beginner,Spanish,489.57,26.1,19,Certificate,https://thomas.net/,2021-10-06
51634a91-b993-465f-b5de-d447c4bfa424,Notice we,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,Skillshare,Business,Beginner,Spanish,53.8,47.8,70,,https://bell.com/,2023-06-26
4ab3c590-f262-4145-a731-660c6149ee42,As contain create price,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,Skillshare,Data Science,Intermediate,English,33.06,40.4,17,Certificate,https://www.jones-sanchez.net/,2022-08-09
8c1046bf-24b3-4794-a93d-b7fa8e8ded45,Arm range improve move,f75d599f-6b2d-4b09-8707-9ad480be7e35,Udemy,Cloud Computing,Beginner,Spanish,334.63,2.7,23,,http://johnson-valenzuela.com/,2020-03-16
0ef473a2-900d-4f16-80e0-32006197337c,Shoulder build different pick,bd1531c8-3764-4bda-b108-d4482f65fafa,Khan Academy,Web Development,Intermediate,Spanish,426.71,47.1,83,Certificate,http://www.holloway.biz/,2022-07-23
731da6ec-6303-4bd4-9db5-64b5af8422cc,Raise partner generation,bdb025ff-2451-45a4-91d0-59b26699cd99,Khan Academy,Data Science,Beginner,Mandarin,380.86,32.2,96,Certificate,https://gibson.com/,2021-05-20
2ca26887-bb21-48c4-a318-8a65496fe308,Yourself think happy again,039f3a25-4d61-48bd-adef-e1935c62b3a2,Udemy,Cloud Computing,Beginner,English,461.19,55.3,95,No Certificate,https://www.stevens.net/,2022-02-01
d7131c2e-2001-465b-a6f8-9b87fccc1a7d,Good walk inside individual safe,69288e92-c68a-452f-9b23-aa8c3bcabf85,Khan Academy,AI,Intermediate,English,90.24,21.9,53,No Certificate,https://cox-nguyen.biz/,2021-04-15
3efa528c-34b6-49da-87a9-efafb92ab1b7,Republican nothing way,db52ca58-0500-4bc6-b20d-cb6ef2311f17,Khan Academy,AI,Intermediate,English,379.94,19.5,64,Certificate,https://huffman.com/,2021-12-21
1bd07f9b-7861-4769-a42e-4cff64907a63,Present feel strategy simple perhaps,f200c261-4d29-41ab-b455-12f701f7c7ec,Udemy,Business,Intermediate,French,278.01,3.4,46,No Certificate,http://www.morgan.biz/,2024-07-22
716728ee-f175-4208-ae29-23866e896265,Really history,12922f83-ef8c-485b-807a-30f2edd4253b,Skillshare,Web Development,Intermediate,Mandarin,367.35,41.5,61,Certificate,http://becker.org/,2021-11-02
77f4d7f9-5105-48a9-a94a-48b326932d95,Test candidate use,46510367-cbdc-4318-8d85-a3d2a1a27485,Skillshare,Web Development,Intermediate,Spanish,427.53,53.8,65,,https://www.davis.com/,2022-12-22
ee7ae3bb-5034-4715-9706-c3cdda440dee,Data character defense subject,f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,Udemy,Data Science,Advanced,German,335.38,24.4,71,,https://conway.com/,2022-08-15
8fd7dced-cd65-4328-99fb-ded24da12b02,Too charge indeed,13aec376-c359-410a-b1a6-014c5f3c44dc,Coursera,Data Science,Beginner,German,199.91,35.8,18,,https://www.tran.com/,2021-02-13
e8c0563d-258a-4c6b-b205-da82a9f3531b,Best always they list,505cc686-9f87-4ce7-9487-fd4febb7a385,Coursera,Web Development,Beginner,French,99.93,50.8,56,Certificate,https://www.willis.info/,2025-02-17
e4dc6680-7284-4156-ae8c-a6bf9268b5df,Wife water,39669fa7-5997-4043-b3b1-025bfff9f585,Skillshare,Business,Intermediate,Mandarin,296.23,45.6,87,No Certificate,https://tanner.com/,2021-04-21
64c40063-ad68-43c6-8cd3-a6a49fc08086,Book various whether,81fb18b3-c9a7-491f-af2a-e71357021049,Skillshare,Cloud Computing,Intermediate,German,255.2,9.7,63,Certificate,http://dawson-rush.com/,2023-03-05
7ea7eded-cca0-452e-bbcb-4db69a51ec62,Perform opportunity,ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,edX,Business,Intermediate,Spanish,313.56,8.9,17,,http://lee-ramirez.net/,2020-05-09
2ab8c610-e7e3-49b8-918d-a4887d5704df,Power red,2dbc2134-c30f-446e-8026-695ff8cda88b,Coursera,Business,Advanced,English,485.06,23.6,91,No Certificate,https://morgan-nelson.info/,2020-11-02
217244cf-0808-4d21-8d20-4cf6553a2bad,Action off few current like,3a43b2ba-df0f-46cb-8b9b-c326d20eac17,edX,Cloud Computing,Advanced,English,379.33,40.0,71,No Certificate,https://www.powers.net/,2023-10-07
21e10ae8-5795-4ee7-b510-561a683def14,Rest need major entire,73b6a09b-1bea-46ac-97fa-7f0483639007,Udemy,Web Development,Advanced,German,244.63,16.4,48,,https://www.gentry.com/,2021-04-01
3e32b1b4-1b67-4a64-8316-959cce64debe,Computer assume,c29d782b-2722-496e-9a36-d1ec2c6a6e9a,Coursera,Data Science,Intermediate,English,191.43,19.6,53,No Certificate,http://www.smith.com/,2020-10-02
f7347784-a049-4164-952f-6d1127ff97ca,Piece former professor partner,fcce96f6-250a-4578-bbe9-4499dbc080fd,Coursera,Data Science,Beginner,Mandarin,329.05,47.0,95,Certificate,http://www.hardin.com/,2020-12-07
00fbbb90-1772-4cf0-b38e-6bc3b7df852c,Social do anyone bag,1f4a8ca1-ab85-4d59-9463-adc78fca7b6a,Skillshare,AI,Intermediate,German,243.24,7.5,91,No Certificate,https://www.roth-erickson.info/,2021-09-27
ad18c723-bb47-43a4-89be-8766781e2d35,Ten article continue according compare,56cb1ab0-62fb-46d7-b4db-ca07e506f670,Khan Academy,Cloud Computing,Advanced,German,237.48,51.4,69,Certificate,http://humphrey.com/,2021-03-18
302dc72b-1366-4d76-82fc-93d9b3ef29d7,Support series direction,7f671eec-3da7-4577-aee1-e86b9ea556aa,edX,Business,Advanced,German,307.85,21.8,41,No Certificate,https://gutierrez.com/,2023-02-02
01c9a464-87d2-4e31-bda3-25e2bc4600bd,Example claim article,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,Coursera,Cloud Computing,Beginner,Spanish,417.63,21.6,99,,https://brown.info/,2020-04-04
16965a15-acac-4b18-be88-64abfa27a8f8,Open trouble guess race,aefcfad8-efc8-4849-b3aa-7efe4458a885,edX,Business,Beginner,German,172.23,22.1,49,Certificate,http://franco.info/,2023-04-22
7d34d5ec-c36f-4008-8cdc-ffaf7fec01d8,National seat direction color,2e326567-d284-454e-bebe-c0db9a3a6103,Udemy,AI,Beginner,French,295.67,54.7,13,No Certificate,https://hobbs-nguyen.biz/,2024-02-06
73c1d557-76e2-4e93-a62a-bbfede61f70d,Center seek information,12922f83-ef8c-485b-807a-30f2edd4253b,edX,AI,Beginner,Mandarin,162.73,28.2,59,,http://www.james-berg.com/,2023-07-21
ca978f1d-6f33-4c5e-8392-3cfa5d9f2c8c,Character watch describe,716fda0a-45a8-4829-94e2-86e5ac8936bc,Skillshare,Web Development,Beginner,German,293.41,59.2,53,,http://hernandez-rogers.com/,2024-05-21
d46c5776-4db3-4044-a887-6b7f64694f53,Everyone couple parent material itself,25440fe0-6e41-4d47-9ff5-95ea5bc440f1,edX,Cloud Computing,Beginner,German,49.93,40.8,48,No Certificate,http://brown.com/,2024-03-18
3c32f2ee-2437-4380-8a10-ff5a9b99f012,Wall sound indicate actually final,45f50c52-2e2f-4f77-8769-79d644777442,edX,AI,Advanced,French,181.3,26.7,68,,http://collins.org/,2021-04-04
b989a884-5752-4610-882a-68ff879645b8,Southern ten hard wife,474a493b-3ced-4f2d-839f-bc501223b513,Khan Academy,AI,Intermediate,French,23.72,59.8,56,Certificate,http://www.wood-sanchez.com/,2022-02-21
50026d68-e70d-48b8-9f33-1eb0e8ff561f,Skill never officer former,f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,Coursera,Cloud Computing,Beginner,Mandarin,168.08,5.0,72,No Certificate,http://www.harrington-armstrong.com/,2022-03-04
7d14190d-3fc4-44d0-91d5-0a53d035dd19,Like affect memory believe seek,bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,Udemy,Web Development,Beginner,French,251.82,18.7,89,,https://www.henry.com/,2020-09-21
31745b78-c705-4d1e-a3bb-48b6731171a7,Republican hair sing,4ebfa5c3-cae9-44a7-aa79-ea680f44704f,Udemy,Business,Intermediate,French,311.86,27.7,75,Certificate,https://www.schultz.com/,2024-04-05
45d3708a-c89f-484f-a568-221b8fd73af9,Machine fire third customer,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,Khan Academy,AI,Advanced,German,106.26,57.8,100,No Certificate,http://www.quinn-moss.com/,2024-08-10
3f8bc509-484f-4da6-810e-9d40cc8155da,Institution stand action end,7d137018-680b-4c63-b856-d0353dc98290,Khan Academy,Cloud Computing,Intermediate,Mandarin,362.58,4.5,30,No Certificate,http://johnson.biz/,2020-10-28
e8e91639-c69a-4024-b706-46025e5ea4cd,Land high church,2c9b662e-040a-4aae-92e2-afd996bf10ab,Udemy,AI,Beginner,French,421.22,25.2,13,,https://giles.com/,2021-11-02
48e636b5-740d-49d6-9b46-5e04b4cfdcd7,Only follow admit,13d5f2f7-709b-4d97-864c-04af3d3f3799,Skillshare,Web Development,Intermediate,Spanish,127.97,36.5,56,Certificate,http://woods.biz/,2024-11-01
a575c5c7-6f2b-437e-a0fe-f51e0684e438,How force structure alone,12922f83-ef8c-485b-807a-30f2edd4253b,Udemy,AI,Beginner,Spanish,397.73,19.3,67,,https://avila.com/,2024-05-19
23d13c7f-1161-4b5e-ad4c-8325105a4d40,Bill clear research,0b9bd934-23c8-4d30-9dde-7969688613db,Skillshare,Data Science,Beginner,Spanish,136.08,2.7,40,,http://morgan-gutierrez.com/,2024-05-06
865162a6-0fe9-4780-8b8c-6b6e668b179f,Politics how choice state,e1cde87f-ec95-4f87-ae5e-c36572eb7474,Udemy,Data Science,Advanced,German,390.33,4.3,15,No Certificate,http://wilson.com/,2022-03-11
8ec46aab-aefb-4b37-a50e-e5e70e77b689,Appear successful,f75d599f-6b2d-4b09-8707-9ad480be7e35,edX,Data Science,Intermediate,French,335.16,53.3,55,,http://williams.com/,2021-04-29
6334db06-52ac-4e30-91c8-10ef802643c4,Affect she man prove,5e84f058-d5a8-44eb-8939-23de8babce3b,Udemy,Data Science,Advanced,Mandarin,465.53,31.8,79,,https://www.gonzalez.com/,2022-02-09
5971116a-01d4-4cf6-bdd0-a74b952e653e,Ok happy,6efb63b1-1b04-4863-bd7d-dbedd284476c,Skillshare,Data Science,Beginner,Mandarin,61.02,48.6,47,,http://hernandez.org/,2022-07-20
82c901df-5fd2-49bc-8e67-3bc844016c6f,Civil cut parent free,28e213bc-e6fd-47af-9d84-caccf6729464,Skillshare,AI,Intermediate,Spanish,71.99,11.3,40,No Certificate,https://wilson-mitchell.com/,2023-12-12
abfe1fb5-a6c2-4716-b7bd-77509a7650dd,Show daughter both hold blood,3810ae66-5a31-44cc-8d4b-69a99b689c88,edX,Cloud Computing,Beginner,German,266.2,42.3,19,No Certificate,http://www.fitzgerald.com/,2022-09-26
a5d83148-0deb-483b-b6ba-45725c667438,Discover three such describe agency,c29d782b-2722-496e-9a36-d1ec2c6a6e9a,Skillshare,Business,Advanced,Spanish,480.69,52.9,23,No Certificate,http://www.dalton.info/,2023-06-18
fbf676af-7537-485e-93cd-c93fb84fe81c,Own close man night,95da75c1-a211-40f9-9fd3-4579466772ce,edX,Web Development,Beginner,Mandarin,17.37,44.6,11,,https://www.jensen.com/,2020-07-31
46340607-f260-43ed-82de-c88fdb6f3ad4,Field high,67fd64c4-a334-458a-abd2-b5121335e5db,Udemy,Web Development,Advanced,German,154.32,57.6,51,,http://www.richardson.com/,2023-10-03
137b41c2-5f71-41e1-a05e-ad1cbde9a6a8,Individual against side,ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,Khan Academy,AI,Intermediate,German,3.93,57.7,37,No Certificate,http://baker.com/,2020-05-31
79fc3831-ee9a-41b5-ae58-d695e15ab8f3,Add beat doctor,c0e9ab30-ed26-42e9-97e0-11b7f8102383,Udemy,Web Development,Beginner,Spanish,457.03,38.2,87,No Certificate,https://warner.com/,2021-06-17
